,Outlet,Agent,Outcome
101,Independent Journalists,Unknown,False
102,90 Min,Bond MG,False
103,Corriere dello Sport,Boutique Transfers,False
105,Mirror,CONTROL ORIENTADO,True
106,Marca,AC Talent,False
108,Calcio mercato,Ciro Palermo,False
109,L'Equipe,CAA Stellar,True
110,Mail,CAA Base Ltd,True
112,L'Equipe,CAA Stellar,True
113,Football Insider,ROOF,False
114,Sun,Unique Sports Group,True
117,L'Equipe,One Team Football ,True
120,Football Insider,Sports Empire ...,False
125,The Athletic,Gol International,False
126,Mirror,Gestifute,False
127,Mirror,Wasserman,False
131,Telegraph,Footfeel ISM  ,False
137,Telegraph,CK66,False
138,Sky Sports,CAA Stellar,True
140,L'Equipe,Sport Cover,False
141,Mirror,CAA Stellar,False
142,Independent Journalists,Ciro Palermo,False
143,Mail,Gestifute,False
144,Sun,Relatives,False
145,Sky Sports,Castelnovo,True
146,Mail,AGON,True
147,Corriere dello Sport,Footfeel ISM  ,False
150,Sun,ROOF,False
151,Calcio mercato,Avid Sports Group,False
153,Sun,Triple S Sports,True
154,Mail,PLG,False
155,Sun,Unknown,False
156,Sky Sports,ROOF,False
157,Independent Journalists,ROOF,False
158,Telegraph,Rafaela Pimenta,False
159,Football Insider,CAA Base Ltd,False
161,Calcio mercato,ESHA,False
162,Sky Sports,Relatives,False
164,Telegraph,USFA Management,False
165,Mail,Rafaela Pimenta,False
170,90 Min,Unknown,False
173,Independent Journalists,Rafaela Pimenta,False
176,Corriere dello Sport,Gestifute,True
177,Mirror,Nordic Sky,True
181,The Athletic,Goal Management,False
182,Fabrizio Romano,Castelnovo,True
185,The Athletic,World in Motion,True
188,90 Min,ROOF,True
189,Mundo Deportivo,Relatives,False
190,Sky Sports,Unknown,False
191,The Athletic,CAA Base Ltd,False
192,The Athletic,Nordic Sky,True
194,Sky Sports,MV SPORTS & MKT,False
195,Mirror,Bertolucci Sports,True
196,Calcio mercato,Relatives,False
197,Calcio mercato,Castelnovo,True
198,Mirror,Unknown,False
199,Mail,Signature - ISCM AG,False
200,Corriere dello Sport,Wasserman,False
201,Mirror,Gestifute,False
202,Sun,Unique Sports Group,True
203,Calcio mercato,Wasserman,False
204,Sun,CAA Base Ltd,False
206,Calcio mercato,Wasserman,False
208,The Athletic,Elite Project Group ...,False
209,Mail,Sports Invest UK ltd,False
210,Football Insider,Unique Sports Group,False
211,90 Min,Unique Sports Group,True
213,The Athletic,Gestifute,True
214,Fabrizio Romano,Unknown,True
215,Mirror,Unknown,False
217,Independent Journalists,Wasserman,False
218,Sky Sports,P&P Sport ...,True
219,Independent Journalists,Relatives,False
220,The Athletic,Gestifute,True
221,Fabrizio Romano,Unknown,True
222,Mirror,Unknown,False
224,Independent Journalists,Wasserman,False
225,Sky Sports,P&P Sport ...,True
226,Independent Journalists,Relatives,False
227,L'Equipe,Relatives,False
228,Telegraph,Gestifute,True
229,Telegraph,ESN,False
230,Sky Sports,Proeleven S.A.,False
231,The Athletic,CAA Base Ltd,False
232,Sky Sports,World Soccer Agency,True
233,Sky Sports,Tier One,False
235,Corriere dello Sport,Niagara Sports ...,True
236,L'Equipe,Relatives,False
237,Telegraph,Gestifute,True
238,Telegraph,ESN,False
239,Sky Sports,Proeleven S.A.,False
241,The Athletic,CAA Base Ltd,False
242,Mail,Sports Invest UK ltd,False
243,Sky Sports,World Soccer Agency,True
244,Sky Sports,Tier One,False
246,Corriere dello Sport,Niagara Sports ...,True
247,Mail,AMS CONSULTING,True
248,Independent Journalists,Boutique Transfers,False
249,Marca,Relatives,False
250,Sun,Wasserman,False
253,The Athletic,Pinnacle Sports,True
254,Independent Journalists,MARTIN RIHA,True
255,Sky Sports,Nomi Sports,False
256,Corriere dello Sport,Relatives,False
258,L'Equipe,Relatives,False
259,L'Equipe,CAA Stellar,False
261,Independent Journalists,ESN,False
263,L'Equipe,CAA Stellar,False
265,Fabrizio Romano,World Soccer Agency,True
266,Mundo Deportivo,ESN,True
269,Corriere dello Sport,LIAN Sports Group,False
270,Mirror,Team Raiola,False
272,Football Insider,TDL Sports ...,False
274,Football Insider,Unique Sports Group,False
276,Mail,CAA Stellar,False
277,Independent Journalists,Unknown,False
279,Sun,Wasserman,False
280,Corriere dello Sport,One Team Football ,True
282,Marca,CAA Stellar,False
283,Fabrizio Romano,Niagara Sports ...,True
285,Mirror,Elite Project Group ...,True
286,Football Insider,Link,False
287,Mirror,CAA Base Ltd,False
288,Marca,Football Mix B.V.,True
290,Marca,CAA Stellar,False
291,Calcio mercato,Signature - ISCM AG,False
292,Football Insider,Elite Project Group ...,False
293,Mundo Deportivo,Augustin Jimenez,True
294,Football Insider,PRO10 Sports,False
297,Sun,Unknown,False
299,Mail,Gestifute,False
302,Fabrizio Romano,Football Mix B.V.,True
303,Mundo Deportivo,TEAM DEPAY,True
305,Mundo Deportivo,La Squadra Sports,False
306,Mirror,LIFEPRO,False
307,Mundo Deportivo,Sports Invest UK ltd,False
308,Sun,Unique Sports Group,False
309,Mundo Deportivo,Sports360 GmbH,False
310,Calcio mercato,Ciro Palermo,False
312,The Athletic,TKA,False
313,Sun,Elite Management ...,True
314,Mundo Deportivo,Sports&Life,False
315,Sun,Unknown,False
316,Sky Sports,Unknown,False
317,Independent Journalists,Gestifute,False
318,Football Insider,ARGENTUM SPORT,False
319,Calcio mercato,Oscar Bentancourt,False
322,Mundo Deportivo,CAA Stellar,False
323,Corriere dello Sport,Signature - ISCM AG,False
326,Mail,Sport Avenir ...,True
327,Football Insider,Unknown,False
328,L'Equipe,Rafaela Pimenta,False
329,Sun,Relatives,False
330,90 Min,RR-Soccer ...,True
333,The Athletic,Universal Twenty Two,False
335,Corriere dello Sport,Simone Seghedoni,False
336,Fabrizio Romano,Relatives,True
337,Football Insider,Unknown,False
338,Mirror,Tier One,False
339,Football Insider,Gonçalo Palhinha,False
340,Calcio mercato,Matteo Materazzi,False
342,Mail,Elite Project Group ...,True
343,Marca,Gestifute,False
344,Mundo Deportivo,CAA Base Ltd,False
345,Mail,StormSportsX,False
346,Sky Sports,Gestifute,True
348,Sky Sports,Wasserman,False
349,Mundo Deportivo,CAA Base Ltd,False
350,Sky Sports,CK66,False
352,L'Equipe,CAA Base Ltd,False
353,Calcio mercato,RR-Soccer ...,False
354,Independent Journalists,Gestifute,False
355,Marca,Interplayers,False
356,Mail,PLG,False
357,Corriere dello Sport,Unique Sports Group,False
358,Calcio mercato,FutureBall,False
359,Calcio mercato,LIAN Sports Group,False
361,Football Insider,Unique Sports Group,False
363,Marca,Goal Management,False
364,Mirror,Fabio Mello Sports,False
365,Calcio mercato,Gr Sports,False
366,The Athletic,Wasserman,False
367,Football Insider,CAA Stellar,False
369,L'Equipe,Sport Avenir ...,True
370,Sky Sports,Gestifute,True
371,Football Insider,CAA Stellar,False
372,Mirror,Unknown,False
374,90 Min,Signature - ISCM AG,False
376,Mail,Conquest,True
379,90 Min,Gestifute,False
381,Sun,Unknown,False
382,Sky Sports,Unknown,False
386,Sun,Keypass AS,False
387,The Athletic,ND SPORTS MANAGEMENT,True
388,Sun,Prodigy Players,True
391,Marca,Relatives,False
393,Sun,Relatives,False
394,Football Insider,Unknown,False
396,The Athletic,Relatives,True
398,Marca,CAA Stellar,False
399,L'Equipe,Gestifute,False
400,90 Min,Rafaela Pimenta,True
401,Mundo Deportivo,Sports Invest UK ltd,False
403,Sun,Unknown,False
404,Calcio mercato,Wasserman,True
405,Independent Journalists,INTERNATIONAL ...,False
406,Mail,Prodigy Players,True
407,Mirror,Keypass AS,False
408,The Athletic,Relatives,False
409,Mail,CAA Stellar,False
411,Football Insider,Jordan Wise,False
413,Mail,Unknown,False
414,Mail,CAA Stellar,True
415,L'Equipe,Relatives,False
416,Calcio mercato,BMG-SPORT,False
417,Independent Journalists,LIAN Sports Group,False
422,Football Insider,Jorge Pires,True
423,Mail,HAGMAYR ...,False
426,Sun,MATCHING SPORT,True
428,Football Insider,Gestifute,False
429,The Athletic,Goal Management,False
431,Mail,One Team Football ,True
433,Telegraph,ROGON,True
435,Football Insider,UDN SPORTS,False
436,Mirror,CAA Base Ltd,False
439,L'Equipe,CAA Stellar,True
440,Football Insider,ROOF,False
441,Sun,Unique Sports Group,True
443,L'Equipe,One Team Football ,True
446,Football Insider,Sports Empire ...,False
447,Fabrizio Romano,Goal Management,False
449,Sky Sports,Panthera Sports,True
450,Sun,CAA Base Ltd,False
451,Sky Sports,Dirk Hebel,True
452,Sky Sports,Unknown,True
453,Football Insider,Unknown,False
455,The Athletic,Gol International,False
456,Mirror,Gestifute,False
457,Mirror,Wasserman,False
461,Telegraph,Footfeel ISM  ,False
467,Telegraph,CK66,False
468,Sky Sports,CAA Stellar,True
470,L'Equipe,Sport Cover,False
471,Mirror,CAA Stellar,False
472,Independent Journalists,Ciro Palermo,False
473,Mail,Gestifute,False
474,Sun,Relatives,False
475,Sky Sports,Castelnovo,True
476,Mail,AGON,True
477,Corriere dello Sport,Footfeel ISM  ,False
480,Sun,ROOF,False
481,Calcio mercato,Avid Sports Group,False
483,Sun,Triple S Sports,True
484,Mail,PLG,False
485,Sun,Unknown,False
486,Sky Sports,ROOF,False
487,Independent Journalists,ROOF,False
488,Telegraph,Rafaela Pimenta,False
489,Football Insider,CAA Base Ltd,False
491,Calcio mercato,ESHA,False
492,Sky Sports,Relatives,False
494,Telegraph,USFA Management,False
495,Mail,Rafaela Pimenta,False
500,90 Min,Unknown,False
503,Independent Journalists,Rafaela Pimenta,False
506,Corriere dello Sport,Gestifute,True
507,Mirror,Nordic Sky,True
511,The Athletic,Goal Management,False
512,Fabrizio Romano,Castelnovo,True
515,The Athletic,World in Motion,True
518,90 Min,ROOF,True
519,Mundo Deportivo,Relatives,False
520,Sky Sports,Unknown,False
521,The Athletic,CAA Base Ltd,False
522,The Athletic,Nordic Sky,True
524,Sky Sports,MV SPORTS & MKT,False
525,Mirror,Bertolucci Sports,True
526,Calcio mercato,Relatives,False
527,Calcio mercato,Castelnovo,True
528,Mirror,Unknown,False
529,Mail,Signature - ISCM AG,False
530,Corriere dello Sport,Wasserman,False
531,Mirror,Gestifute,False
532,Sun,Unique Sports Group,True
533,Calcio mercato,Wasserman,False
534,Sun,CAA Base Ltd,False
536,Calcio mercato,Wasserman,False
538,The Athletic,Elite Project Group ...,False
539,Mail,Sports Invest UK ltd,False
540,Football Insider,Unique Sports Group,False
541,90 Min,Unique Sports Group,True
543,The Athletic,Gestifute,True
544,Fabrizio Romano,Unknown,True
545,Mirror,Unknown,False
547,Independent Journalists,Wasserman,False
548,Sky Sports,P&P Sport ...,True
549,Independent Journalists,Relatives,False
550,The Athletic,Gestifute,True
551,Fabrizio Romano,Unknown,True
552,Mirror,Unknown,False
554,Independent Journalists,Wasserman,False
555,Sky Sports,P&P Sport ...,True
556,Independent Journalists,Relatives,False
557,L'Equipe,Relatives,False
558,Telegraph,Gestifute,True
559,Telegraph,ESN,False
560,Sky Sports,Proeleven S.A.,False
561,The Athletic,CAA Base Ltd,False
562,Sky Sports,World Soccer Agency,True
563,Sky Sports,Tier One,False
565,Corriere dello Sport,Niagara Sports ...,True
566,L'Equipe,Relatives,False
567,Telegraph,Gestifute,True
568,Telegraph,ESN,False
569,Sky Sports,Proeleven S.A.,False
571,The Athletic,CAA Base Ltd,False
572,Mail,Sports Invest UK ltd,False
573,Sky Sports,World Soccer Agency,True
574,Sky Sports,Tier One,False
576,Corriere dello Sport,Niagara Sports ...,True
577,Mail,AMS CONSULTING,True
578,Independent Journalists,Boutique Transfers,False
579,Marca,Relatives,False
580,Sun,Wasserman,False
583,The Athletic,Pinnacle Sports,True
584,Independent Journalists,MARTIN RIHA,True
585,Sky Sports,Nomi Sports,False
586,Corriere dello Sport,Relatives,False
588,L'Equipe,Relatives,False
589,L'Equipe,CAA Stellar,False
591,Independent Journalists,ESN,False
593,L'Equipe,CAA Stellar,False
596,Corriere dello Sport,Signature - ISCM AG,False
599,90 Min,Relatives,False
600,Mirror,score agencies,False
601,Mundo Deportivo,Relatives,False
603,Mundo Deportivo,INTERNATIONAL ...,False
604,Mail,CAA Stellar,False
605,Mail,Wasserman,False
606,Calcio mercato,DCGLOBALSL,True
607,Sky Sports,Link,False
608,Mundo Deportivo,Relatives,False
609,Calcio mercato,Vigo Global Sport ...,False
611,The Athletic,Relatives,True
613,Sun,DW Sports Management,False
615,Independent Journalists,Signature - ISCM AG,False
616,Mundo Deportivo,Relatives,False
618,Mail,Link,False
619,Marca,LEADERBROCK,True
620,Corriere dello Sport,Gol International,False
622,Mirror,ROOF,False
623,Mundo Deportivo,LEADERBROCK,True
624,Mail,INTERNATIONAL ...,False
625,Marca,Rafaela Pimenta,False
627,Sun,Footfeel ISM  ,True
628,Calcio mercato,World Soccer Agency,False
630,Marca,Universal Twenty Two,False
631,Sun,YOU FIRST,False
632,Independent Journalists,Sport Avenir ...,False
633,Independent Journalists,Relatives,False
634,Sun,MY ELEVEN CONSULTING,False
635,Mundo Deportivo,Niagara Sports ...,False
636,Sun,Wasserman,False
637,Mundo Deportivo,LEADERBROCK,True
638,The Athletic,Rafaela Pimenta,False
639,Mail,ROOF,False
640,Football Insider,PLG,False
641,Football Insider,Gestifute,False
643,Calcio mercato,Gestifute,False
646,Sun,Gol International,True
647,Corriere dello Sport,INTERNATIONAL ...,True
648,Marca,Nomi Sports,True
649,Mundo Deportivo,Relatives,False
650,Mundo Deportivo,LEADERBROCK,True
651,90 Min,Wasserman,False
652,Mail,4ComM,False
653,Football Insider,Wasserman,False
655,Corriere dello Sport,INTERNATIONAL ...,False
657,Mundo Deportivo,Gestifute,False
658,The Athletic,Relatives,False
659,Sky Sports,HCM Sports ...,False
662,Independent Journalists,Premier Sports ...,True
665,Mail,Gestifute,True
666,Independent Journalists,Roebbers,True
668,Independent Journalists,DK,False
672,Mail,YPFC,False
673,Corriere dello Sport,ESN,False
675,Marca,Relatives,False
676,Marca,LEADERBROCK,True
677,The Athletic,P&P Sport ...,False
680,Corriere dello Sport,Premier Sports ...,False
681,Sun,Wasserman,False
682,Marca,Unknown,False
684,The Athletic,ESN,False
685,Marca,Vibra Futbol,False
686,Calcio mercato,Villarreal & Schena,False
687,Mundo Deportivo,Unknown,False
688,Calcio mercato,World Soccer Agency,False
689,Calcio mercato,P&P Sport ...,False
691,Corriere dello Sport,Manuel García ...,False
693,Mundo Deportivo,USFA Management,True
694,Sky Sports,Relatives,True
695,Mundo Deportivo,Excellence Sport,False
696,Corriere dello Sport,World Soccer Agency,False
698,Calcio mercato,DLF,False
699,Sun,Relatives,False
702,The Athletic,Wasserman,False
703,Marca,4ComM,False
704,L'Equipe,Unknown,False
705,Calcio mercato,Mateja Kezman,False
706,Sky Sports,AMS CONSULTING,False
707,Football Insider,PLG,False
708,Mundo Deportivo,Ambition Group,False
709,Sky Sports,FSB – ...,False
711,Mirror,INTERNATIONAL ...,False
712,Mundo Deportivo,ESN,False
714,Mundo Deportivo,Universal Twenty Two,False
715,Mirror,INTERNATIONAL ...,False
717,90 Min,Muy Manero,False
718,Fabrizio Romano,HCM Sports ...,False
719,L'Equipe,Classico,False
722,Calcio mercato,YOU FIRST,False
723,L'Equipe,Link,False
724,Football Insider,PLG,False
725,Mirror,Unknown,False
726,Sky Sports,FA Sport,True
729,Calcio mercato,P&P Sport ...,False
732,Mail,Unknown,False
733,Football Insider,Boutique Transfers,False
737,Mail,INTERNATIONAL ...,True
739,Fabrizio Romano,Unknown,False
740,Fabrizio Romano,KIN Partners,True
741,90 Min,Universal Twenty Two,False
742,Sun,Concilium Sport,True
743,Sky Sports,Raps Management,True
744,Sky Sports,ROGON,False
746,Mundo Deportivo,CAA Stellar,True
747,Football Insider,Wasserman,False
749,The Athletic,Link,False
751,90 Min,INTERNATIONAL ...,True
752,Sky Sports,Gestifute,False
753,Football Insider,Sparka Management,False
754,Mail,CAA Stellar,False
755,Marca,HCM Sports ...,False
756,Marca,CAA Stellar,False
757,Sun,CAA Stellar,False
758,90 Min,Unknown,False
759,Independent Journalists,Premier Sports ...,True
761,Mirror,Unknown,False
762,90 Min,Back Sports S.A.,False
764,Sky Sports,Elite Project Group ...,False
765,Fabrizio Romano,World Soccer Agency,True
766,Mundo Deportivo,ESN,True
769,Corriere dello Sport,LIAN Sports Group,False
770,Mirror,Team Raiola,False
772,Football Insider,Fatto Gestão,False
774,Football Insider,Unique Sports Group,False
775,Mail,Sturridge Sports ...,False
777,Mail,CAA Stellar,False
778,Independent Journalists,Unknown,False
780,Sun,Wasserman,False
781,Football Insider,Relatives,False
782,Corriere dello Sport,One Team Football ,False
784,Marca,CAA Stellar,False
785,Fabrizio Romano,Niagara Sports ...,True
787,Mirror,Elite Project Group ...,False
788,Football Insider,Link,False
789,Mirror,CAA Base Ltd,False
790,Marca,Football Mix B.V.,False
792,Marca,CAA Stellar,False
793,Calcio mercato,Signature - ISCM AG,False
794,Football Insider,Elite Project Group ...,False
795,Mundo Deportivo,Augustin Jimenez,False
796,Football Insider,PRO10 Sports,False
799,Sun,P&P Sport ...,False
801,Mail,Gestifute,False
804,Fabrizio Romano,Football Mix B.V.,False
805,Mundo Deportivo,TEAM DEPAY,False
807,Mundo Deportivo,La Squadra Sports,False
808,Mirror,LIFEPRO,False
809,Mundo Deportivo,Sports Invest UK ltd,False
810,Sun,Unique Sports Group,False
811,Mundo Deportivo,Sports360 GmbH,False
812,Calcio mercato,Ciro Palermo,True
814,The Athletic,TKA,False
815,Sun,Elite Management ...,True
816,Mundo Deportivo,Sports&Life,False
817,Sun,Unknown,False
818,Sky Sports,Unknown,False
819,Independent Journalists,Gestifute,False
820,Football Insider,ARGENTUM SPORT,False
821,Calcio mercato,Oscar Bentancourt,True
824,Mundo Deportivo,CAA Stellar,False
825,Corriere dello Sport,Signature - ISCM AG,False
828,Mail,Sport Avenir ...,False
829,Football Insider,Unknown,False
830,L'Equipe,Rafaela Pimenta,False
831,Sun,Relatives,False
832,90 Min,RR-Soccer ...,False
835,The Athletic,Universal Twenty Two,False
837,Corriere dello Sport,Simone Seghedoni,False
838,Fabrizio Romano,Relatives,True
839,Football Insider,Unknown,False
840,Mirror,Tier One,False
841,Football Insider,Gonçalo Palhinha,False
842,Calcio mercato,Matteo Materazzi,False
844,Mail,Elite Project Group ...,False
845,Mundo Deportivo,CAA Base Ltd,False
846,Mail,StormSportsX,False
847,Sky Sports,Gestifute,False
849,Sky Sports,Wasserman,False
850,Football Insider,Unknown,False
851,Sky Sports,CK66,False
853,L'Equipe,CAA Base Ltd,False
854,Calcio mercato,RR-Soccer ...,False
855,Independent Journalists,Onsoccer,True
856,Marca,Interplayers,False
857,Mail,PLG,False
858,Corriere dello Sport,Unique Sports Group,False
859,Calcio mercato,FutureBall,True
860,Calcio mercato,LIAN Sports Group,False
862,Football Insider,Unique Sports Group,False
863,Football Insider,Unknown,False
865,Marca,Goal Management,False
866,Mirror,Fabio Mello Sports,False
867,Calcio mercato,Gr Sports,False
868,The Athletic,Wasserman,False
869,Football Insider,CAA Stellar,False
871,L'Equipe,Sport Avenir ...,False
872,Sky Sports,Gestifute,False
873,Football Insider,CAA Stellar,False
874,Mirror,Unknown,False
876,90 Min,Signature - ISCM AG,False
878,Mail,Conquest,False
881,90 Min,Gestifute,False
883,Sky Sports,P&P Sport ...,False
885,Telegraph,Rafaela Pimenta,False
886,Mail,Sports360 GmbH,False
889,Sky Sports,Raps Management,False
891,Mail,Score Futbol,True
893,Sky Sports,CAA Stellar,True
894,L'Equipe,Unknown,False
897,The Athletic,Wasserman,True
900,Mail,Unknown,True
903,Mirror,Bertolucci Sports,False
904,Marca,Relatives,False
905,Mail,Relatives,True
907,Marca,Gestifute,False
910,Telegraph,Major League Sports ...,True
911,90 Min,GA SPORTS AGENCY,False
912,Mail,YMU Management Ltd.,False
918,The Athletic,Link,False
919,Mail,Score Futbol,True
921,Mail,Unknown,True
922,The Athletic,HCM Sports ...,False
923,Sun,Unknown,False
924,Fabrizio Romano,CAA Stellar,True
925,Sun,CAA Stellar,False
926,Mirror,Fabio Mello Sports,False
928,Independent Journalists,HZ INTERNATIONAL,False
929,L'Equipe,One Team Football ,False
930,Marca,Bruno Serafim,False
931,Sky Sports,AGB Sport Management,False
935,Sky Sports,Gonçalo Palhinha,True
936,The Athletic,Score Futbol,True
937,Fabrizio Romano,HCM Sports ...,False
938,Fabrizio Romano,Rafaela Pimenta,True
939,Independent Journalists,Rafaela Pimenta,False
940,Mail,HZ INTERNATIONAL,False
941,Mail,YMU Management Ltd.,False
942,Sun,Unique Sports Group,False
943,Sun,Unknown,False
944,Fabrizio Romano,Elite Project Group ...,True
945,Football Insider,CAA Stellar,False
946,Fabrizio Romano,Panthera Sports,False
948,Independent Journalists,Vigo Global Sport ...,False
949,Mail,Vibra Futbol,False
950,Sun,Claes Agency,False
953,Marca,Unknown,True
954,Telegraph,Raps Management,False
956,Sun,Claes Agency,False
960,Marca,Unknown,True
961,Telegraph,Raps Management,False
965,90 Min,Score Futbol,True
967,Fabrizio Romano,Rafaela Pimenta,True
968,The Athletic,EMG Mundial,False
970,Football Insider,Relatives,False
973,Sky Sports,CAA Stellar,False
976,90 Min,Score Futbol,True
978,Marca,HCM Sports ...,False
979,Fabrizio Romano,Rafaela Pimenta,True
980,The Athletic,EMG Mundial,False
982,Football Insider,Relatives,False
985,Mail,HCM Sports ...,True
986,Sky Sports,CAA Stellar,False
987,Mirror,Unknown,True
988,Mail,CAA Stellar,False
989,Football Insider,CAA Stellar,False
991,Mail,Sports Invest UK ltd,False
992,Independent Journalists,Unknown,True
994,Telegraph,Universal Twenty Two,True
995,The Athletic,Unknown,True
996,Telegraph,CAA Stellar,False
997,Mirror,Gol International,True
999,Mail,Relatives,False
1001,Football Insider,Gestifute,False
1004,Fabrizio Romano,GA SPORTS AGENCY,False
1005,The Athletic,JM10 SPORT,False
1006,90 Min,Oscar Bentancourt,True
1007,Sky Sports,Unknown,False
1010,Calcio mercato,not clarified,False
1011,The Athletic,Unique Sports Group,True
1012,Sky Sports,Raps Management,False
1013,Marca,ESN,True
1014,Marca,HCM Sports ...,False
1016,Marca,TEAM DEPAY,False
1018,Mail,FA Sport,True
1020,The Athletic,Gestifute,True
1021,Marca,ESN,False
1022,Calcio mercato,Rafaela Pimenta,True
1023,Independent Journalists,HCM Sports ...,False
1024,L'Equipe,FS Management,False
1025,Fabrizio Romano,STV ,False
1026,L'Equipe,Brazil Soccer,False
1028,Calcio mercato,Relatives,True
1029,Calcio mercato,Football Mix B.V.,True
1030,Calcio mercato,RDF Football,False
1033,Football Insider,Unknown,True
1034,Football Insider,Unique Sports Group,True
1035,Football Insider,4ComM,True
1036,Sun,ESN,False
1038,Calcio mercato,Vigo Global Sport ...,False
1039,Marca,Relatives,False
1040,Mail,Unknown,True
1043,Mail,Unknown,False
1044,90 Min,EMG Mundial,False
1045,L'Equipe,Sport Avenir ...,False
1046,Sun,MLA Management,False
1047,Telegraph,CAA Stellar,False
1048,Marca,HCM Sports ...,False
1049,Sun,ESN,False
1050,Mail,Relatives,True
1052,Marca,Gestifute,True
1053,Mail,Sport Avenir ...,False
1054,Mail,Unknown,True
1055,Mail,Stonemountain ...,True
1056,Sky Sports,Unique Sports Group,False
1058,The Athletic,EMG Mundial,False
1059,Marca,ESN,True
1060,L'Equipe,Carmenta,False
1061,Mail,Relatives,True
1062,Calcio mercato,Football Mix B.V.,True
1063,The Athletic,YOU FIRST,False
1064,Sky Sports,Unknown,False
1065,Football Insider,Unknown,False
1066,Football Insider,Unique Sports Group,False
1067,Mail,Elite Project Group ...,False
1068,Telegraph,ESN,True
1070,The Athletic,Unknown,False
1071,Fabrizio Romano,Unknown,False
1074,L'Equipe,Kemari,False
1075,The Athletic,P&P Sport ...,False
1076,Sun,Unknown,False
1079,The Athletic,Unknown,False
1080,Football Insider,StormSportsX,True
1083,Calcio mercato,ROGON,False
1084,Mirror,USFA Management,False
1085,Fabrizio Romano,ESN,True
1086,Mail,Relatives,False
1088,The Athletic,Unique Sports Group,True
1089,Mail,Sport Cover,True
1090,Mail,Soccer Mondial AG,True
1093,Calcio mercato,GA SPORTS AGENCY,False
1094,L'Equipe,firsteleven ISM,True
1095,Calcio mercato,HZ INTERNATIONAL,False
1097,The Athletic,M-Soccermanagement,True
1098,Corriere dello Sport,Vibra Futbol,True
1099,Marca,HCM Sports ...,False
1103,L'Equipe,P&P Sport ...,False
1104,Football Insider,Léandre Chouya,False
1105,Fabrizio Romano,Teranga Sports,True
1106,Fabrizio Romano,Prodigy Players,True
1107,L'Equipe,Vibra Futbol,True
1108,90 Min,World Soccer Agency,False
1109,Corriere dello Sport,Vigo Global Sport ...,False
1110,90 Min,GA SPORTS AGENCY,False
1112,Mirror,CAA Base Ltd,True
1113,The Athletic,AMS CONSULTING,False
1114,90 Min,ROGON,False
1115,The Athletic,AGON,False
1116,Football Insider,YMU Management Ltd.,False
1120,Calcio mercato,USFA Management,False
1122,Independent Journalists,CAA Base Ltd,False
1123,90 Min,CAA Stellar,False
1126,Calcio mercato,AGON,False
1127,90 Min,StormSportsX,False
1128,Mirror,Sports360 GmbH,True
1129,The Athletic,EMG Mundial,False
1130,Mirror,HCM Sports ...,False
1132,Mail,AC Talent,False
1133,90 Min,Claes Agency,False
1134,Calcio mercato,GA SPORTS AGENCY,False
1135,L'Equipe,Sport Cover,True
